fips,pm25_2000,pm25_2001,pm25_2002,pm25_2003,pm25_2004,pm25_2005,pm25_2006,pm25_2007,pm25_2008,pm25_2009,pm25_2010,pm25_2011,pm25_2012,pm25_2013,pm25_2014,pm25_2015,pm25_2016,pm25_2017,pm25_2018
40073,8.034101783,7.565593736,6.910961288,7.968377555,7.507438017,8.911265768,7.266028708,8.15815572,7.53492823,7.871509352,7.278555894,7.973597216,7.607394519,7.889038712,7.502435842,6.744367116,6.128142671,6.208046977,6.420574163
40077,8.685476956,8.495551983,7.76034298,8.880117899,8.409485531,9.804823151,8.070310825,8.946516613,7.904180064,7.591800643,8.78022508,9.019721329,7.461254019,7.352143623,7.00380493,6.184405145,5.912057878,6.643997856,6.730493033
40079,9.292296441,8.860214529,8.193295953,9.228888347,8.481277426,10.06855193,8.421404193,9.170794734,8.006094588,7.630424183,8.976986836,9.053729888,7.348659191,7.619624573,6.996245734,6.290297416,6.048317894,6.666942955,6.938249634
40097,10.05548678,9.99780529,9.098874508,10.36381542,9.341193022,11.4155318,9.536184581,10.58598762,9.290039392,9.837703995,10.44890264,10.60016882,8.689532921,9.233033202,8.576195836,7.488801351,7.509003939,8.168711311,8.365109736
40099,8.420969245,8.34193849,8.030195713,8.729263747,8.385181733,9.824976701,7.680242311,8.353960857,7.80195713,8.123765144,7.890959925,9.474277726,8.180987884,7.433178006,6.841752097,6.278471575,5.824790308,6.899254427,6.863746505
40101,10.17579143,9.735102421,9.081657356,10.40512104,9.666294227,11.36513035,9.726769088,10.62714153,9.208333333,9.664897579,10.35735568,10.39110801,8.597905028,9.12160149,8.446368715,7.594366853,7.468901304,8.037523277,8.118528864
40109,9.054288817,8.597176982,8.412214984,8.924864278,8.517806732,10.09647123,7.907111835,8.988816504,8.405917481,8.730347448,8.037404995,9.022421281,8.44495114,8.102008686,7.815309446,6.943213898,6.399022801,6.443213898,6.501031488
40111,9.152773202,9.266282262,8.47671609,9.699450851,8.972762219,10.74601867,8.777924217,9.855024712,8.682646897,9.256287754,9.323613399,9.445414607,8.500604064,8.356287754,8.058099945,7.157550796,6.955024712,7.75096101,7.541460736
40115,10.10679842,9.940316206,9.113596838,10.07422925,9.138656126,10.91628458,9.158181818,9.789486166,9.333992095,9.305454545,9.544980237,9.784031621,7.945849802,8.780079051,8.220158103,7.077312253,6.937786561,7.662608696,7.810988142
40121,8.996352841,8.82830082,8.213344642,9.251908397,9.096409386,10.33559514,8.167769296,9.392733955,8.529120724,8.42541702,9.134803506,9.629459994,8.317670342,8.041928188,7.402685892,6.611506927,6.415578174,7.118970879,7.302374894
40127,8.715117581,8.879731243,7.674524076,8.765005599,8.417413214,9.579367301,7.776455767,8.795128779,7.89031355,7.441321389,8.572760358,8.715033595,7.591881299,7.268756999,6.603919373,5.944736842,5.913661814,6.252239642,6.791209406
40143,10.18492967,10.44534494,9.494306765,10.41620898,9.722906899,11.4119223,9.619758875,10.88506363,9.828533155,10.40301407,10.02002679,10.3912927,9.202210315,9.233422639,9.117213664,7.89122572,7.73067649,8.51051574,7.960281313
40151,6.669476486,6.964862467,5.911889973,7.060632949,6.455752736,7.394646554,6.364093463,7.207364685,6.651730257,6.881336883,5.901715469,6.908163265,6.674120083,6.525406684,6.916799763,6.069565217,5.198639456,5.699852115,5.738745933
41001,3.987230532,3.275703916,3.723350198,3.20307963,3.81325341,4.04424769,3.910778707,4.293532776,4.155543335,3.726715794,3.161845579,3.26241751,4.323449186,4.125197976,3.191135064,4.136141663,2.22383414,5.765134184,3.690387154
41003,2.776514772,3.192338508,3.457135704,3.769003505,3.756685028,3.22674011,3.526339509,2.77571357,3.693740611,3.643214822,2.77991988,3.552278418,3.847020531,3.067100651,2.671657486,3.390585879,1.753129695,5.352128192,4.646920381
41005,3.348674482,3.631307484,3.910387737,3.68135257,4.334409378,3.452010821,3.943264202,3.374499549,3.976230839,4.031505861,2.718214608,3.959891794,3.873201082,3.641767358,3.221298467,3.938467087,1.950676285,5.285518485,4.244869252
41013,3.093758637,2.968010134,3.105527407,3.061872409,3.234488715,3.32661216,3.28127591,3.608636573,4.165004606,3.703293413,2.396556886,3.095439889,3.611123906,3.257657761,2.734465684,3.316190696,1.353788577,5.091040995,3.889797328
41015,1.391113514,1.780756757,3.273902703,2.242918919,2.090572973,2.662118919,3.034616216,2.203221622,3.751243243,2.654616216,2.106637838,2.356302703,2.449081081,2.558464865,2.3032,2.660281081,1.234767568,5.589989189,7.724194595
41019,2.051176713,2.649690339,3.455931737,2.916467107,2.966873108,3.324339389,3.633526012,2.801830443,4.21012937,3.707686485,2.389746766,2.95307597,3.058711808,3.946690063,2.765414258,4.011044591,1.367141481,7.388219103,6.371717589
41025,4.138286456,3.641263115,3.815542873,3.252270941,3.704610232,3.743351218,3.693178634,4.295468371,4.536598202,3.668869827,3.079115546,3.376996685,4.520344486,3.875246916,3.396220225,4.42157821,2.346396227,5.32953761,5.391398107
41027,2.724150943,2.754213836,3.035660377,3.112641509,3.740314465,3.058427673,3.350691824,2.962578616,3.406603774,3.22672956,2.29672956,3.236540881,3.277672956,3.163333333,2.671257862,3.36918239,1.495471698,4.993647799,4.103962264
41031,3.269886148,3.272144213,3.436736243,3.443206831,3.462998102,3.252504744,3.442371917,3.383624288,3.810455408,3.755009488,2.543795066,3.396944972,3.926034156,3.221555977,2.84373814,3.398481973,1.651404175,5.727476281,3.566508539
41039,2.338487332,2.869515648,3.167175857,3.223576751,3.148673621,3.218472429,3.577928465,2.844165425,3.900193741,3.692436662,2.579083458,3.320469449,3.575909091,3.210387481,2.710245902,3.550216095,1.439329359,6.536184799,4.801721311
41041,2.331960179,2.549364916,2.918400275,3.515070374,3.346378304,2.62797803,2.941263302,2.348815654,3.06749056,3.195914864,2.375592173,3.190113285,2.964606934,2.79543426,2.295777549,2.994644696,1.589564023,3.333985582,3.646996224
41057,1.981700721,2.067367788,2.49296875,2.979657452,3.405138221,2.354176683,2.538100962,2.371544471,2.667457933,3.003876202,2.061598558,2.886298077,2.499429087,2.588701923,2.092698317,2.639002404,1.360366587,3.242007212,3.520282452
41063,3.764210638,2.642010829,2.982184945,2.77857522,3.168372439,3.337020915,3.54244612,3.568329971,3.22102134,2.872502389,2.380454401,2.593640514,3.78992462,3.104671409,2.31504406,3.61484234,1.510754857,6.458742966,3.730884383
41067,4.088731104,4.061062758,4.43747137,4.635272561,5.415437471,4.030829134,3.896381127,3.843060009,4.053733394,4.456298672,3.08575355,4.343884563,3.999816766,4.482226294,3.405130554,4.235501603,2.333944114,4.985982593,4.72661475
42011,13.31106918,14.0093501,12.78104822,13.46318658,12.4754717,12.91899371,10.72159329,11.62046122,10.78972746,10.10960168,9.515303983,10.05014675,10.19127883,9.656687631,9.869559748,9.721132075,8.948218029,7.81048218,7.522976939
42021,10.36819843,11.0062141,10.14741514,9.966684073,10.6448564,10.69545692,9.058537859,9.847206266,8.840156658,7.360104439,8.431488251,8.410182768,7.659791123,7.731697128,6.410966057,6.34694517,5.472375979,5.997389034,5.178172324
42023,10.11521352,9.913701068,9.435587189,9.220373665,8.708007117,9.405338078,8.033096085,8.429537367,7.980960854,6.63594306,6.733540925,7.085053381,6.597864769,7.190213523,6.00702847,5.877669039,4.935854093,5.161298932,4.648754448
42043,13.1684485,13.62073012,13.13063885,13.05827901,12.71525424,12.7482399,10.69015645,11.37222947,10.4583442,10.08787484,9.757040417,10.63767927,10.77105606,10.20215124,9.699869622,9.745436767,8.689634941,7.569230769,7.535462842
42049,10.3326049,11.03684441,10.80572552,10.10104895,9.706861888,10.59252622,8.512587413,9.404938811,8.650961538,7.412893357,7.434222028,7.027666084,6.162325175,6.909965035,7.171765734,6.965297203,5.832473776,6.745498252,6.759571678
42059,15.20860759,14.61575949,13.23348101,13.75360759,13.59892405,14.07696203,12.39379747,13.40443038,11.66962025,9.852658228,11.42924051,9.999873418,9.182151899,9.041012658,8.30278481,8.547974684,7.118734177,6.941962025,6.810443038
42061,12.12405063,12.03487138,11.50093916,11.64940792,11.48509596,11.40391997,9.692895059,10.48701511,9.810494079,8.32237648,9.160146999,9.061861984,9.262025316,8.999265006,7.671253573,7.766271948,6.744916292,6.207554104,5.976929359
42069,10.7988408,10.97573416,9.6061051,9.998763524,9.31862442,9.811978362,8.467156105,8.996136012,7.882225657,7.251004637,6.565842349,6.815301391,6.915301391,7.598377125,6.919938176,6.616306028,5.602009274,6.008191654,5.59992272
42071,13.73442501,14.54893934,13.4832527,14.0197246,12.9552661,13.56691477,11.46244883,12.12605136,11.41756606,10.6747674,10.52921474,11.12817268,10.64726461,10.26326758,10.79106811,10.70353554,9.345180499,8.697580945,7.934797172
42079,10.95888889,11.17884921,10.32456349,10.36456349,10.08111111,10.54396825,9.119484127,9.604603175,8.378253968,8.043968254,7.389761905,7.728293651,8.073373016,8.05531746,7.643769841,7.6725,6.585674603,6.273174603,5.969603175
42087,12.06019332,11.88427065,11.56309315,11.60456942,11.26318102,11.31168717,9.331019332,10.12741652,9.212126538,8.25026362,8.867926186,9.032513181,9.230579965,8.931458699,7.672759227,7.997275923,7.06827768,6.364762742,6.255448155
42091,14.23522812,14.91331339,13.5920718,14.18878085,12.8237098,13.65968586,11.83530292,12.46731488,11.74353029,10.21690352,9.945774121,10.32348542,9.658563949,9.275168287,9.766940912,9.56065819,9.187658938,8.468511593,7.822213912
42093,12.70819672,13.57459016,12.48770492,12.83579235,12.81147541,13.04125683,10.8442623,11.58169399,10.31338798,10.46229508,9.725956284,10.05437158,10.57349727,9.921584699,9.594808743,9.862021858,9.060928962,7.118852459,6.753551913
42097,12.69787718,13.22653525,12.27589083,12.52418499,12.37498105,12.69120546,10.42934041,10.91038666,10.15769522,9.894844579,9.362471569,9.852236543,10.27975739,9.643138741,9.227899924,9.396891585,8.783775588,7.36747536,6.844958302
42113,8.881363997,9.682394925,8.376050753,8.343219667,8.298731166,8.820142744,7.143616178,8.132275971,6.930848533,6.366058684,5.975257732,6.156859635,6.205709754,6.890959556,6.273354481,6.099444885,5.103965107,5.787708168,5.229024584
42119,11.06606129,12.01623156,11.32292849,11.36492622,11.22565267,11.58910329,9.402497162,10.02440409,9.193643587,8.731214529,8.593984109,8.894211124,9.126787741,8.799432463,8.315891033,8.345062429,7.94892168,7.127355278,6.424063564
44003,9.484031936,10.58502994,9.244710579,9.368263473,8.811976048,8.695608782,7.685628743,8.692215569,8.120558882,6.676047904,6.43752495,6.957085828,6.402794411,6.09760479,5.308782435,6.115568862,4.737325349,5.289021956,6.530538922
45017,14.44776423,11.81869919,11.43211382,11.20995935,12.16219512,13.05213415,13.1027439,12.4078252,11.04552846,9.659552846,10.65304878,10.17123984,9.206504065,8.032215447,8.328252033,7.096544715,7.871849593,7.861077236,7.484552846
45019,13.63026264,11.7374755,10.59184633,10.31030968,12.22908663,13.09404155,12.21858095,12.04849079,10.83990592,9.167110937,10.07401019,9.690709526,9.058055664,7.597412779,8.356448452,7.438612309,8.010388083,8.087887103,7.602077617
45021,15.52679803,13.25251232,12.10837438,12.10945813,12.65359606,13.60768473,13.54650246,13.2262069,11.40827586,9.423842365,10.18463054,9.840394089,8.933497537,7.787586207,8.260295567,7.348768473,8.107684729,6.820197044,6.527192118
45037,14.82683307,12.81638066,11.68556942,11.51833073,11.87605304,12.8149766,12.76942278,12.18736349,11.0124805,9.347815913,10.63424337,10.17691108,8.910686427,7.707020281,8.415132605,6.875663027,8.412636505,7.56450858,7.134399376
45039,14.59894327,12.64766407,12.02513904,11.64549499,12.11646274,13.02486096,13.07296997,12.47842047,11.12519466,9.513793103,10.69460512,10.06240267,9.000723026,7.990266963,8.412625139,7.276195773,7.943937709,6.987430478,6.500723026
45041,14.2292527,12.11774828,11.33210423,11.1074238,12.26573255,13.31052114,13.39041298,12.35073746,11.47625369,9.569960669,10.40054081,9.690609636,9.048033432,8.009488692,8.327679449,7.464995084,7.72605703,7.826106195,7.480825959
45043,13.36369456,11.21801555,10.1569273,10.24074074,12.11074531,13.05413809,12.44874257,11.87530864,11.09506173,9.108550526,9.860310928,9.249794239,9.007956104,7.60086877,8.157384545,7.250891632,7.283356196,7.691769547,7.209922268
45047,14.91039182,13.04693356,11.85860307,12.05809199,12.12265758,12.68126065,12.89608177,12.29693356,10.63798978,9.123253833,10.56465077,10.19327087,8.842163543,7.728449744,8.327597956,7.015332198,8.279131175,7.049488927,6.583730835
45051,13.75578184,11.60103555,10.66047635,10.50590266,12.20096652,12.96454953,12.69154298,12.21380739,11.31953745,9.197652744,9.718363825,9.291197791,8.819848119,7.732447359,8.13400069,7.008974802,7.474249223,7.540421125,7.17162582
45059,14.79826087,12.91875,11.93869565,11.80038043,11.70891304,12.7201087,13.07298913,12.37744565,10.55597826,9.109021739,10.42668478,10.00407609,8.580054348,7.62625,8.083858696,6.838695652,8.204619565,6.67201087,6.356413043
45071,14.96121581,13.08723404,12.25465046,11.88832827,12.24425532,13.19264438,13.01039514,12.67215805,10.856231,9.46224924,10.66790274,10.20462006,9.103221884,7.90449848,8.36887538,7.170273556,8.469179331,7.079392097,6.608753799
46003,5.79281902,5.573993207,4.919505095,5.230373605,4.993207181,6.029791363,5.118243571,6.3643377,5.357399321,5.255895197,6.13561378,5.256234837,6.114944202,5.422755944,4.992333819,5.172440563,3.279573023,4.227365357,4.686074721
46009,6.33737129,6.054875833,5.557419746,5.802907329,5.726650515,6.675348274,5.352695336,7.099939431,5.621804967,5.842277408,7.02053301,6.316293156,6.427195639,5.544033919,5.615263477,5.542519685,3.847062386,4.613204119,5.136099334
46013,6.048697163,5.480486393,4.917525574,5.753252268,5.778266744,6.411021038,6.186701409,5.987048832,5.453715499,5.874116966,6.479058097,5.310306891,7.02478286,5.087415557,4.93611272,5.475429454,4.007488902,5.058347809,5.303647944
46021,5.17967128,4.503806228,4.017690311,4.47932526,4.221799308,4.480406574,4.792647059,4.807569204,4.817214533,4.302422145,5.217344291,4.378287197,5.177032872,4.448615917,4.021539792,4.496756055,3.14316609,4.737110727,4.587586505
46023,5.784090909,5.584242424,5.090606061,5.363424242,5.025515152,5.862,4.934575758,6.541121212,5.376242424,5.093727273,6.143727273,5.442393939,6.091181818,5.06730303,4.921636364,5.043969697,3.359909091,4.157030303,4.881787879
46033,4.346377133,4.217239087,3.438289386,3.509638821,3.025060935,3.344449368,3.700775537,3.782295591,3.507378684,3.031797031,2.944493685,2.927985819,3.996831376,3.256769333,2.964967871,3.58143142,2.014513627,3.274296477,3.587436295
46035,6.222886762,6.14984051,5.477192982,5.952472089,5.790430622,6.803189793,5.595215311,6.857177033,5.592982456,5.884290271,6.897208931,5.828070175,6.746730463,6.220095694,5.906937799,5.953189793,3.792822967,4.562440191,4.96323764
46037,5.387783917,5.191375077,4.843001842,5.076488643,5.805831799,6.422375691,5.993247391,6.00267035,5.411632904,5.863658686,6.324861878,5.039042357,6.136771025,4.67704113,4.445365255,4.476028238,3.27470841,4.742602824,4.993922652
46047,5.569484127,5.388015873,4.374404762,4.431626984,4.142222222,4.302678571,4.401805556,4.569424603,4.091785714,3.720575397,3.891011905,3.621329365,5.193095238,4.359801587,3.635813492,4.677123016,2.833710317,3.286904762,3.696507937
46057,5.728344959,5.855041218,5.606785035,5.895814838,6.414774889,6.929359543,6.254533925,6.385098288,6.096892834,6.441851617,7.333608117,5.676791376,6.548700063,5.598478123,4.986937223,4.983449588,3.32961319,4.586176284,5.329676601
46061,6.539109698,6.556836248,5.826152623,6.381875994,6.321383148,7.274880763,5.884976153,7.085612083,5.810651828,6.461605723,7.284022258,6.260254372,6.902384738,6.581319555,6.415421304,6.361446741,4.047297297,4.765341812,5.311128776
46065,5.285014774,5.248205994,4.361165049,4.603419164,4.449936682,4.908484593,4.82173913,5.502870409,5.183495146,4.635542423,5.432883073,4.638834951,5.955761925,4.668003377,4.383326298,4.562515829,3.324229633,4.215660616,4.684297172
46069,4.927404222,4.718373729,3.989601251,4.463291634,4.277326036,4.67275215,4.69460516,5.453518374,4.909851446,4.393666927,5.329554339,4.371931196,5.527912432,4.39370602,4.25938233,4.42505864,2.889288507,3.945543393,4.522322127
46073,5.476233184,5.322741832,4.653683536,5.095643818,4.860794363,5.823638693,5.033183857,6.047405509,5.185522101,5.200896861,6.036258808,5.096860987,5.960281871,5.225368354,4.984561179,5.060794363,3.129340167,4.072837924,4.56752082
46075,5.04259915,5.206515581,4.126239377,4.13842068,4.105063739,4.51572238,4.421458924,5.113066572,4.837110482,4.17315864,4.681728045,3.960269122,5.765899433,4.523229462,3.854957507,4.178788952,2.998796034,4.426451841,4.484844193
46087,6.172440476,6.430714286,5.931488095,6.654761905,6.500416667,7.271547619,6.005,7.071309524,5.964583333,6.617380952,7.353035714,6.227440476,6.775178571,6.45172619,6.269821429,5.745297619,3.79702381,4.940119048,5.328095238
46091,5.639632546,5.245669291,4.864304462,5.134120735,5.70783652,6.261979753,5.86407949,5.811173603,5.30776153,5.76344207,6.260029996,4.832133483,6.329321335,4.706449194,4.26104237,4.575778028,3.430108736,5.254105737,5.387776528
46099,6.594957983,6.834789916,6.539453782,7.363571429,6.969243697,7.828781513,6.848319328,7.494915966,6.754789916,7.29012605,7.951722689,6.549411765,7.207815126,7.025546218,6.452310924,5.847478992,4.313445378,5.681428571,5.618655462
46103,4.785074813,4.570049875,3.685074813,3.625498753,3.171845387,3.632319202,3.847992519,3.962406484,3.742693267,3.38394015,3.169862843,3.052107232,4.397381546,3.713678304,3.231857855,3.662730673,2.246296758,3.589127182,3.881907731
46127,7.558849888,7.542419716,7.124570575,8.037714712,7.590291262,8.907692308,7.088648245,8.445631068,7.011949216,7.680433159,9.160492905,8.152427184,8.312173264,7.821359223,6.88648245,7.078790142,5.66639283,6.510604929,6.658775205
46135,7.018028534,6.50226978,5.991115435,6.611932555,6.388975357,7.460505837,5.915823606,7.721076524,5.879636835,6.512775616,7.771725032,6.998897536,6.905317769,6.429118029,6.48767834,6.071465629,4.350453956,5.400907912,5.750972763
47005,12.81022222,11.37484444,11.012,11.82622222,11.40702222,13.09448889,11.95244444,12.50551111,9.340888889,9.394311111,9.296088889,9.374133333,8.649244444,8.271733333,8.290577778,7.709866667,7.405777778,7.587377778,7.754222222
